日期,开盘价,收盘价,最高价,最低价,成交量,成交额
2024-01-02,1715.0,1685.01,1718.19,1678.1,32156.0,5440082548.0
2024-01-03,1681.11,1694.0,1695.22,1676.33,20229.0,3411400667.0
2024-01-04,1693.0,1669.0,1693.0,1662.93,21551.0,3603970147.0
2024-01-05,1661.33,1663.36,1678.66,1652.11,20243.0,3373155627.0
2024-01-08,1661.0,1643.99,1662.0,1640.01,25586.0,4211918629.0
2024-01-09,1641.01,1641.0,1652.32,1635.07,24412.0,4009826496.0
2024-01-10,1641.1,1641.5,1659.46,1638.0,17351.0,2856120718.0
2024-01-11,1640.1,1646.57,1657.94,1638.06,16441.0,2708764500.0
2024-01-12,1639.97,1643.06,1651.26,1639.4,11603.0,1908084612.0
2024-01-15,1635.0,1640.0,1654.97,1634.45,17854.0,2931202343.0
2024-01-16,1638.5,1639.43,1647.0,1624.94,25903.0,4236042960.0
2024-01-17,1630.0,1577.0,1635.48,1577.0,51633.0,8251735591.0
2024-01-18,1574.0,1610.87,1612.8,1555.55,60440.0,9566349514.0
2024-01-19,1608.87,1635.0,1638.01,1600.88,46378.0,7550144389.0
2024-01-22,1629.0,1642.0,1643.0,1618.88,46946.0,7678297836.0
2024-01-23,1632.01,1619.0,1639.95,1609.0,34835.0,5659457115.0
2024-01-24,1629.0,1626.0,1633.84,1603.56,33216.0,5373603703.0
2024-01-25,1626.82,1638.0,1641.0,1622.0,31206.0,5094508165.0
2024-01-26,1630.36,1637.32,1644.1,1623.0,26955.0,4402111882.0
2024-01-29,1640.3,1650.0,1660.58,1640.29,31421.0,5189014946.0
2024-01-30,1649.98,1613.0,1649.98,1610.0,30866.0,5010784454.0
2024-01-31,1613.0,1604.91,1619.97,1598.13,29649.0,4770104891.0
2024-02-01,1605.5,1610.03,1623.89,1601.0,26485.0,4272298576.0
2024-02-02,1615.0,1596.0,1627.78,1581.0,39382.0,6336691194.0
2024-02-05,1596.0,1630.01,1637.44,1595.25,53130.0,8590683071.0
2024-02-06,1630.01,1676.0,1685.48,1626.1,52472.0,8740646588.0
2024-02-07,1681.03,1710.99,1714.59,1661.61,52601.0,8899606867.0
2024-02-08,1720.01,1706.0,1725.0,1685.0,46757.0,7953438044.0
2024-02-19,1737.87,1695.43,1737.93,1688.0,36977.0,6288277980.0
2024-02-20,1697.36,1670.0,1697.36,1656.56,34470.0,5755266893.0
2024-02-21,1666.02,1717.66,1731.0,1662.0,46154.0,7868784082.0
2024-02-22,1707.5,1718.38,1723.01,1700.53,22794.0,3905984695.0
2024-02-23,1711.11,1714.09,1724.38,1700.02,27306.0,4670706950.0
2024-02-26,1708.0,1694.98,1708.74,1685.02,27318.0,4625594409.0
2024-02-27,1683.0,1689.5,1692.92,1678.0,22080.0,3718478358.0
2024-02-28,1688.92,1681.55,1696.57,1674.01,31867.0,5371312847.0
2024-02-29,1681.55,1695.0,1696.5,1679.2,24758.0,4184917973.0
2024-03-01,1690.0,1685.06,1694.97,1676.68,26868.0,4526845398.0
2024-03-04,1679.0,1676.3,1680.99,1670.05,26485.0,4434401015.0
2024-03-05,1670.81,1695.1,1697.0,1666.68,36238.0,6102136582.0
2024-03-06,1691.0,1680.55,1695.0,1678.02,22142.0,3725582802.0
2024-03-07,1680.0,1683.63,1689.8,1678.0,21599.0,3633934774.0
2024-03-08,1680.56,1671.43,1686.68,1670.05,22156.0,3710678522.0
2024-03-11,1675.0,1694.49,1698.88,1673.18,29895.0,5048394347.0
2024-03-12,1693.94,1745.0,1749.1,1690.5,54227.0,9393309052.0
2024-03-13,1739.97,1727.45,1748.0,1720.1,26500.0,4588879420.0
2024-03-14,1719.0,1716.63,1734.84,1711.5,19405.0,3338768308.0
2024-03-15,1712.5,1717.49,1732.4,1712.0,17834.0,3066692399.0
2024-03-18,1715.0,1708.26,1719.85,1699.0,26055.0,4446059130.0
2024-03-19,1703.0,1708.02,1719.94,1693.11,23948.0,4093701261.0
2024-03-20,1703.36,1709.6,1713.68,1700.23,15249.0,2604543856.0
2024-03-21,1708.1,1709.0,1719.0,1704.5,16596.0,2839332631.0
2024-03-22,1705.03,1701.35,1708.99,1688.0,25456.0,4318592818.0
2024-03-25,1698.54,1689.01,1698.77,1680.58,24473.0,4131446237.0
2024-03-26,1687.46,1709.29,1712.8,1687.46,28069.0,4782899074.0
2024-03-27,1705.0,1701.0,1712.0,1699.0,18113.0,3087792980.0
2024-03-28,1695.0,1701.64,1718.0,1693.2,24642.0,4201857059.0
2024-03-29,1701.64,1702.9,1710.99,1698.1,13457.0,2290584417.0
2024-04-01,1709.99,1721.33,1734.0,1708.7,27131.0,4679371035.0
2024-04-02,1722.0,1713.99,1724.99,1705.05,25449.0,4360973684.0
2024-04-03,1734.0,1715.11,1739.44,1710.02,29046.0,5002390042.0
2024-04-08,1695.0,1666.66,1696.0,1662.6,59167.0,9907355766.0
2024-04-09,1660.67,1662.22,1673.0,1658.45,25590.0,4256226333.0
2024-04-10,1662.27,1647.98,1664.99,1645.0,27631.0,4562853880.0
2024-04-11,1640.11,1648.0,1650.0,1634.69,22766.0,3736417595.0
2024-04-12,1651.0,1634.03,1664.0,1634.03,26744.0,4403968129.0
2024-04-15,1635.01,1672.98,1675.61,1634.98,35818.0,5960815532.0
2024-04-16,1665.49,1670.0,1679.56,1659.0,26266.0,4382796962.0
2024-04-17,1668.0,1667.0,1675.2,1658.0,24819.0,4130322018.0
2024-04-18,1659.01,1670.78,1682.98,1658.18,26568.0,4445487745.0
2024-04-19,1660.78,1646.64,1668.5,1641.28,23500.0,3879233242.0
2024-04-22,1654.0,1675.06,1678.88,1645.0,29951.0,5001684635.0
2024-04-23,1675.0,1692.28,1695.0,1675.0,24980.0,4217855279.0
2024-04-24,1696.98,1693.6,1699.91,1683.33,17086.0,2893555635.0
2024-04-25,1690.33,1693.04,1695.6,1682.25,14476.0,2447183879.0
2024-04-26,1694.0,1709.43,1714.0,1693.98,30996.0,5290248521.0
2024-04-29,1696.95,1704.0,1728.0,1693.82,41332.0,7072096590.0
2024-04-30,1705.01,1705.0,1729.88,1705.0,30760.0,5273902374.0
2024-05-06,1733.97,1760.2,1765.0,1727.0,59909.0,10504351712.0
2024-05-07,1765.79,1770.0,1777.8,1756.68,24925.0,4413196426.0
2024-05-08,1769.69,1763.97,1769.97,1755.67,14769.0,2603293863.0
2024-05-09,1758.0,1756.0,1764.98,1750.0,22387.0,3929804849.0
2024-05-10,1761.1,1738.98,1767.88,1733.99,26207.0,4571398242.0
2024-05-13,1732.02,1706.0,1732.66,1701.22,37662.0,6435415674.0
2024-05-14,1705.99,1701.98,1713.27,1700.01,21274.0,3623282672.0
2024-05-15,1702.58,1700.0,1708.0,1698.59,15739.0,2677203002.0
2024-05-16,1705.0,1704.5,1709.88,1690.0,29680.0,5048754769.0
2024-05-17,1700.01,1715.0,1716.58,1700.0,28924.0,4936920634.0
2024-05-20,1717.99,1709.0,1732.99,1708.11,31426.0,5401389335.0
2024-05-21,1708.0,1705.0,1709.73,1698.16,16293.0,2776847499.0
2024-05-22,1703.0,1697.71,1709.96,1691.0,20286.0,3443977767.0
2024-05-23,1700.0,1692.01,1706.38,1690.08,18885.0,3199923320.0
2024-05-24,1693.0,1677.08,1695.0,1677.0,20217.0,3401323915.0
2024-05-27,1678.0,1670.12,1687.45,1668.01,25098.0,4199001866.0
2024-05-28,1670.4,1664.64,1675.17,1663.0,23521.0,3923020375.0
2024-05-29,1666.0,1674.0,1680.0,1665.0,19651.0,3289173345.0
2024-05-30,1675.0,1649.0,1675.38,1649.0,32208.0,5333306808.0
2024-05-31,1650.5,1648.45,1663.5,1648.45,21857.0,3617654788.0
2024-06-03,1650.0,1639.39,1650.92,1635.11,30261.0,4966041477.0
2024-06-04,1640.5,1653.2,1656.0,1636.55,20841.0,3432497303.0
2024-06-05,1652.0,1644.0,1658.68,1643.03,19056.0,3140824328.0
2024-06-06,1643.66,1639.81,1651.99,1635.91,25610.0,4205700983.0
2024-06-07,1646.13,1619.18,1646.18,1619.01,33525.0,5453120695.0
2024-06-11,1602.99,1569.0,1605.0,1567.0,70247.0,11090577610.0
2024-06-12,1570.0,1571.68,1590.0,1570.0,33171.0,5230086503.0
2024-06-13,1576.77,1555.01,1576.89,1553.15,36186.0,5654938942.0
2024-06-14,1555.0,1555.0,1563.96,1520.46,59514.0,9177637168.0
2024-06-17,1532.29,1541.5,1548.77,1511.01,48318.0,7400883243.0
2024-06-18,1530.89,1521.5,1554.54,1516.68,41258.0,6317590943.0
2024-06-19,1497.99,1501.0,1504.0,1482.1,41262.0,6167728416.0
2024-06-20,1500.0,1500.1,1516.01,1498.0,24711.0,3715924984.0
2024-06-21,1500.5,1471.0,1504.98,1470.22,43320.0,6418543742.0
2024-06-24,1423.0,1476.55,1488.99,1414.01,63840.0,9319362390.0
2024-06-25,1477.0,1486.65,1502.99,1477.0,42098.0,6273919386.0
2024-06-26,1480.0,1489.22,1501.07,1477.8,29570.0,4414601922.0
2024-06-27,1492.0,1490.49,1493.97,1468.0,32822.0,4857959457.0
2024-06-28,1480.0,1467.39,1494.49,1464.0,38582.0,5699649047.0
2024-07-01,1468.88,1440.38,1472.99,1428.0,32161.0,4636689118.0
2024-07-02,1433.0,1490.7,1498.0,1433.0,51853.0,7659166816.0
2024-07-03,1499.0,1500.0,1513.01,1488.02,31573.0,4740808130.0
2024-07-04,1505.0,1485.74,1512.0,1481.13,24380.0,3637968895.0
2024-07-05,1479.0,1453.0,1493.18,1450.0,38829.0,5664477336.0
2024-07-08,1443.0,1420.0,1457.77,1419.14,39527.0,5657951348.0
2024-07-09,1420.0,1438.03,1454.89,1410.1,33621.0,4807957927.0
2024-07-10,1439.25,1437.59,1465.88,1435.0,23763.0,3436693365.0
2024-07-11,1449.97,1462.09,1469.0,1440.21,29020.0,4236960596.0
2024-07-12,1473.01,1478.82,1486.4,1465.45,23386.0,3451132648.0
2024-07-15,1470.0,1474.9,1488.0,1470.0,19176.0,2835374730.0
2024-07-16,1476.0,1476.0,1482.0,1465.05,20316.0,2998367128.0
2024-07-17,1476.1,1501.4,1503.0,1470.02,34311.0,5115680654.0
2024-07-18,1499.5,1497.51,1515.0,1492.53,28870.0,4337214601.0
2024-07-19,1490.81,1525.62,1529.18,1484.01,38943.0,5888615145.0
2024-07-22,1525.03,1499.0,1529.98,1491.65,28543.0,4300813310.0
2024-07-23,1499.0,1455.0,1501.0,1455.0,30944.0,4555460198.0
2024-07-24,1450.2,1440.02,1463.7,1435.0,24123.0,3490200973.0
2024-07-25,1440.02,1430.49,1448.0,1420.01,28347.0,4054086714.0
2024-07-26,1430.49,1422.19,1437.72,1410.9,32354.0,4594928574.0
2024-07-29,1415.0,1398.02,1421.99,1398.0,30869.0,4342610100.0
2024-07-30,1385.98,1379.99,1390.27,1361.3,51779.0,7103491566.0
2024-07-31,1373.1,1421.28,1427.27,1373.1,43272.0,6098149721.0
2024-08-01,1418.0,1386.16,1420.0,1384.7,32038.0,4470988088.0
2024-08-02,1373.6,1385.45,1396.97,1373.6,21928.0,3041726372.0
2024-08-05,1388.88,1410.01,1426.0,1385.52,37736.0,5327127147.0
2024-08-06,1422.0,1404.7,1424.0,1394.01,27444.0,3860735014.0
2024-08-07,1405.5,1415.5,1421.99,1398.3,20622.0,2910580747.0
2024-08-08,1411.0,1430.69,1448.18,1409.0,25131.0,3592705430.0
2024-08-09,1460.03,1436.8,1469.0,1436.8,30138.0,4368705515.0
2024-08-12,1430.0,1436.1,1443.0,1426.58,13632.0,1956573438.0
2024-08-13,1433.0,1423.01,1435.0,1412.01,16308.0,2317037756.0
2024-08-14,1423.01,1413.3,1424.9,1412.02,13414.0,1898377426.0
2024-08-15,1405.03,1426.89,1435.99,1403.95,23039.0,3275699572.0
2024-08-16,1426.79,1431.2,1435.92,1417.01,16455.0,2349825846.0
2024-08-19,1432.0,1425.44,1458.88,1425.0,20433.0,2942106435.0
2024-08-20,1429.9,1422.72,1429.93,1414.0,18591.0,2644814344.0
2024-08-21,1420.0,1417.58,1427.98,1415.69,15092.0,2144746551.0
2024-08-22,1416.0,1410.05,1420.0,1400.01,19527.0,2750868073.0
2024-08-23,1408.0,1414.99,1423.5,1406.12,15320.0,2166499202.0
2024-08-26,1417.0,1412.0,1423.86,1403.15,15628.0,2207595461.0
2024-08-27,1412.0,1404.07,1413.0,1401.11,13657.0,1920770570.0
2024-08-28,1404.07,1389.0,1406.0,1375.0,31664.0,4388025875.0
2024-08-29,1380.0,1413.3,1418.0,1380.0,27472.0,3864270621.0
2024-08-30,1413.0,1443.19,1458.07,1405.0,38739.0,5576118649.0
2024-09-02,1430.0,1395.0,1438.0,1395.0,34135.0,4801049927.0
2024-09-03,1398.0,1410.0,1414.98,1393.02,17888.0,2516125842.0
2024-09-04,1402.0,1400.0,1419.19,1399.74,14211.0,1995221417.0
2024-09-05,1400.5,1404.88,1407.0,1397.0,14503.0,2033680839.0
2024-09-06,1405.0,1398.0,1406.0,1398.0,10321.0,1445537257.0
2024-09-09,1380.01,1375.0,1393.71,1370.08,28638.0,3950086825.0
2024-09-10,1370.02,1378.0,1393.0,1370.02,19803.0,2737295644.0
2024-09-11,1375.6,1380.0,1385.88,1365.0,20996.0,2892932794.0
2024-09-12,1380.0,1335.06,1385.0,1334.91,47948.0,6482445000.0
2024-09-13,1331.0,1304.13,1332.0,1297.3,56005.0,7329376917.0
2024-09-18,1300.0,1266.9,1300.01,1266.66,46185.0,5895948011.0
2024-09-19,1262.0,1261.0,1292.88,1245.83,59988.0,7623739997.0
2024-09-20,1261.5,1263.92,1273.9,1250.03,39982.0,5038507835.0
2024-09-23,1268.0,1261.54,1293.5,1260.66,45550.0,5809791682.0
2024-09-24,1285.09,1372.6,1373.0,1265.09,100413.0,13297277523.0
2024-09-25,1400.05,1399.0,1427.0,1396.71,73954.0,10420109655.0
2024-09-26,1399.96,1529.0,1529.87,1396.0,97278.0,14269262657.0
2024-09-27,1600.0,1629.2,1629.2,1565.36,87922.0,14050260569.0
2024-09-30,1692.0,1748.0,1759.88,1652.0,157293.0,26982747037.0
2024-10-08,1910.0,1723.0,1910.0,1680.18,194709.0,35114075007.0
2024-10-09,1700.0,1595.15,1700.0,1590.0,120197.0,19708432734.0
2024-10-10,1622.26,1640.0,1668.08,1591.0,74603.0,12198964035.0
2024-10-11,1615.4,1604.99,1639.96,1590.0,41915.0,6764982707.0
2024-10-14,1613.0,1601.99,1620.63,1581.17,44812.0,7181350822.0
2024-10-15,1599.0,1554.25,1600.99,1553.01,43571.0,6884141869.0
2024-10-16,1540.88,1522.5,1549.8,1510.0,46664.0,7140169692.0
2024-10-17,1537.0,1494.6,1537.66,1493.41,39460.0,5964778958.0
2024-10-18,1493.0,1541.0,1567.84,1478.96,68619.0,10418043492.0
2024-10-21,1541.21,1528.8,1549.97,1521.21,42008.0,6433918335.0
2024-10-22,1526.56,1543.0,1560.18,1524.2,36269.0,5607826492.0
2024-10-23,1544.11,1567.5,1576.95,1532.0,40088.0,6259600035.0
2024-10-24,1561.0,1552.2,1575.0,1545.01,23923.0,3723973209.0
2024-10-25,1547.0,1558.85,1574.79,1546.01,27745.0,4328271351.0
2024-10-28,1560.0,1565.0,1565.0,1522.23,39121.0,6064453668.0
2024-10-29,1560.0,1531.62,1580.0,1530.0,41166.0,6368105233.0
2024-10-30,1525.0,1532.0,1551.19,1523.41,32006.0,4913175983.0
2024-10-31,1532.15,1527.79,1540.0,1520.0,29957.0,4575545180.0
2024-11-01,1521.0,1533.75,1545.13,1520.8,32284.0,4954302212.0
2024-11-04,1544.93,1548.2,1550.0,1528.06,29093.0,4481761764.0
2024-11-05,1540.0,1576.99,1577.7,1536.01,45640.0,7134443464.0
2024-11-06,1575.0,1571.0,1588.99,1561.22,37631.0,5916917616.0
2024-11-07,1562.46,1649.14,1653.5,1562.3,74739.0,12074951757.0
2024-11-08,1660.89,1609.97,1667.11,1601.01,60771.0,9885645907.0
2024-11-11,1590.0,1598.01,1609.95,1567.19,43854.0,6957095385.0
2024-11-12,1589.0,1577.2,1623.0,1573.95,49223.0,7844798676.0
2024-11-13,1568.0,1578.5,1586.66,1561.28,29125.0,4594445032.0
2024-11-14,1570.0,1573.8,1594.45,1565.65,29248.0,4617144097.0
2024-11-15,1569.0,1559.0,1583.8,1553.0,33761.0,5295326892.0
2024-11-18,1562.0,1559.0,1575.99,1555.0,27092.0,4237197499.0
2024-11-19,1565.0,1541.92,1569.37,1525.0,33266.0,5138831155.0
2024-11-20,1543.0,1544.81,1553.97,1531.3,21345.0,3292675257.0
2024-11-21,1543.87,1545.13,1548.99,1532.0,18262.0,2810933515.0
2024-11-22,1541.15,1507.82,1547.77,1507.82,33436.0,5107288992.0
2024-11-25,1511.0,1498.57,1532.0,1496.67,33186.0,5011136234.0
2024-11-26,1498.57,1509.0,1518.88,1488.88,25745.0,3876885984.0
2024-11-27,1509.0,1519.05,1522.15,1505.0,25934.0,3927607772.0
2024-11-28,1522.0,1518.0,1524.99,1502.0,23952.0,3627662382.0
2024-11-29,1517.0,1525.74,1555.0,1513.21,36088.0,5534035503.0
2024-12-02,1526.0,1525.0,1529.99,1515.1,26820.0,4086609952.0
2024-12-03,1524.0,1526.74,1528.9,1516.08,24807.0,3777197199.0
2024-12-04,1520.07,1520.0,1523.66,1510.0,23924.0,3626565544.0
2024-12-05,1510.86,1511.0,1517.86,1510.0,16141.0,2441318387.0
2024-12-06,1513.0,1521.01,1538.9,1508.07,32040.0,4883148600.0
2024-12-09,1522.02,1518.8,1529.72,1513.2,19800.0,3008173586.0
2024-12-10,1570.0,1546.59,1579.73,1545.18,60312.0,9421340719.0
2024-12-11,1540.0,1535.6,1555.0,1530.98,29671.0,4569662604.0
2024-12-12,1532.02,1565.8,1566.0,1529.0,41937.0,6510547810.0
2024-12-13,1550.01,1519.0,1554.99,1518.88,49512.0,7580908315.0
2024-12-16,1521.0,1527.2,1529.0,1510.71,32537.0,4945298799.0
2024-12-17,1525.99,1558.0,1569.0,1521.01,54172.0,8398945449.0
2024-12-18,1557.97,1571.5,1577.0,1547.1,41162.0,6440801971.0
2024-12-19,1565.14,1551.01,1567.93,1550.33,24809.0,3862602665.0
2024-12-20,1531.13,1522.0,1541.8,1520.02,28158.0,4307425535.0
2024-12-23,1523.0,1526.45,1538.0,1517.0,21603.0,3300971424.0
2024-12-24,1525.0,1538.82,1544.0,1521.59,22105.0,3394160299.0
2024-12-25,1538.8,1530.0,1538.8,1526.1,17123.0,2621061878.0
2024-12-26,1534.0,1527.79,1538.78,1523.0,18287.0,2798840003.0
2024-12-27,1528.9,1528.97,1536.0,1519.5,20759.0,3170191445.0
2024-12-30,1533.97,1525.0,1543.96,1525.0,25130.0,3849542646.0
2024-12-31,1525.4,1524.0,1545.0,1522.01,39354.0,6033540366.0
2025-01-02,1524.0,1488.0,1524.49,1480.0,50029.0,7490883773.0
2025-01-03,1494.5,1475.0,1494.99,1467.01,32628.0,4836610288.0
2025-01-06,1453.0,1440.0,1462.66,1432.8,44255.0,6392479712.0
2025-01-07,1444.66,1440.2,1451.89,1439.0,24221.0,3494634227.0
2025-01-08,1440.0,1442.5,1451.82,1426.66,35258.0,5071821246.0
2025-01-09,1448.99,1444.0,1464.58,1432.98,29706.0,4295852736.0
2025-01-10,1447.1,1436.0,1451.95,1436.0,21872.0,3154677598.0
2025-01-13,1425.0,1443.98,1444.44,1422.01,21083.0,3030806870.0
2025-01-14,1444.95,1472.5,1478.68,1442.0,30957.0,4535651504.0
2025-01-15,1467.0,1471.27,1474.6,1460.01,18399.0,2701518712.0
2025-01-16,1474.0,1446.38,1482.66,1442.0,26342.0,3840411437.0
2025-01-17,1446.39,1454.75,1461.0,1446.38,18309.0,2663227309.0
2025-01-20,1461.0,1474.8,1489.79,1460.0,31410.0,4647626351.0
2025-01-21,1481.0,1468.15,1482.0,1465.0,16856.0,2481821229.0
2025-01-22,1463.27,1441.0,1467.95,1438.0,28294.0,4088101682.0
2025-01-23,1449.97,1443.0,1468.0,1438.0,27125.0,3932700850.0
2025-01-24,1442.0,1436.0,1447.79,1430.31,31360.0,4515322685.0
2025-01-27,1437.0,1434.99,1443.97,1427.02,29356.0,4213534543.0
2025-02-05,1440.0,1403.8,1443.0,1402.21,40757.0,5753730034.0
2025-02-06,1400.01,1412.84,1421.99,1400.01,27356.0,3859568163.0
2025-02-07,1413.68,1436.0,1442.68,1403.41,37242.0,5310850624.0
2025-02-10,1438.0,1431.51,1440.0,1427.09,20840.0,2988101756.0
2025-02-11,1434.95,1418.0,1435.96,1415.9,23573.0,3348668867.0
2025-02-12,1418.0,1443.0,1445.0,1416.88,25476.0,3644170477.0
2025-02-13,1443.02,1465.06,1475.25,1434.51,43385.0,6335985851.0
2025-02-14,1465.06,1475.0,1477.0,1458.22,27100.0,3978694098.0
2025-02-17,1481.0,1471.62,1494.98,1467.1,32471.0,4804663813.0
2025-02-18,1470.0,1475.0,1492.99,1462.08,27800.0,4113845397.0
2025-02-19,1475.05,1491.0,1494.44,1464.9,32393.0,4803378441.0
2025-02-20,1483.0,1474.0,1491.97,1473.39,23750.0,3513552984.0
2025-02-21,1480.0,1488.21,1496.73,1473.01,36418.0,5418169587.0
2025-02-24,1488.0,1479.07,1499.52,1474.0,34744.0,5157907322.0
2025-02-25,1470.01,1454.0,1473.39,1452.0,28387.0,4142814459.0
2025-02-26,1455.45,1460.01,1464.96,1445.0,26366.0,3835949041.0
2025-02-27,1460.02,1485.56,1489.9,1454.0,49762.0,7368002361.0
2025-02-28,1485.5,1500.79,1528.38,1482.0,56129.0,8475738166.0
2025-03-03,1502.6,1487.02,1520.99,1481.5,31596.0,4736679903.0
2025-03-04,1485.0,1470.11,1486.0,1465.21,25211.0,3710675863.0
2025-03-05,1472.0,1466.37,1474.0,1460.1,24605.0,3606932152.0
2025-03-06,1474.0,1505.98,1510.2,1472.08,42168.0,6297117400.0
2025-03-07,1503.0,1521.0,1528.36,1503.0,37991.0,5760608729.0
2025-03-10,1519.81,1522.9,1526.88,1506.14,31369.0,4758789260.0
2025-03-11,1517.0,1548.68,1548.68,1512.0,39776.0,6094007854.0
2025-03-12,1546.96,1542.58,1549.68,1526.35,29604.0,4552923644.0
2025-03-13,1544.0,1537.77,1555.5,1530.88,25724.0,3966369271.0
2025-03-14,1547.66,1628.01,1628.01,1541.0,92913.0,14882842708.0
2025-03-17,1657.0,1637.86,1657.99,1626.88,54689.0,8985138902.0
2025-03-18,1645.04,1624.0,1652.0,1621.7,31613.0,5153210436.0
2025-03-19,1624.29,1635.71,1648.0,1623.0,27390.0,4477128770.0
2025-03-20,1635.71,1604.0,1637.6,1595.07,36737.0,5903879207.0
2025-03-21,1599.0,1573.75,1612.2,1568.83,33614.0,5324973190.0
2025-03-24,1570.0,1583.0,1589.66,1562.38,25566.0,4032223482.0
2025-03-25,1588.0,1575.5,1592.8,1566.66,17674.0,2783286813.0
2025-03-26,1572.77,1576.0,1582.58,1571.0,14324.0,2257639750.0
2025-03-27,1576.0,1589.0,1598.25,1573.38,17956.0,2848889210.0
2025-03-28,1590.93,1585.21,1593.0,1576.0,16228.0,2569470015.0
2025-03-31,1580.98,1561.0,1586.96,1560.06,21085.0,3311857714.0
2025-04-01,1564.0,1556.02,1569.89,1552.21,18556.0,2893739955.0
2025-04-02,1558.0,1549.02,1567.8,1545.5,21674.0,3371883024.0
2025-04-03,1530.0,1568.88,1586.0,1529.01,35481.0,5557442052.0
2025-04-07,1520.01,1500.0,1536.85,1462.0,101953.0,15314738235.0
2025-04-08,1513.0,1545.0,1545.0,1495.0,73876.0,11226977557.0
2025-04-09,1525.02,1541.04,1556.8,1520.55,55630.0,8562928225.0
2025-04-10,1550.99,1549.0,1555.0,1528.0,38620.0,5963650791.0
2025-04-11,1579.97,1568.98,1579.97,1545.0,32634.0,5087359924.0
2025-04-14,1560.97,1551.99,1566.0,1551.53,21711.0,3379425640.0
2025-04-15,1552.0,1558.0,1565.0,1545.0,21489.0,3339942729.0
2025-04-16,1552.0,1559.17,1576.0,1537.0,31156.0,4834880596.0
2025-04-17,1554.0,1570.0,1576.5,1549.99,23846.0,3733924973.0
2025-04-18,1566.0,1565.94,1575.0,1556.0,20298.0,3179974340.0
2025-04-21,1565.5,1551.0,1565.5,1551.0,18057.0,2808158177.0
2025-04-22,1550.0,1548.8,1556.3,1543.21,18432.0,2857525967.0
2025-04-23,1559.0,1552.0,1559.22,1545.0,18669.0,2895468892.0
2025-04-24,1552.0,1552.25,1560.68,1548.98,14872.0,2313372072.0
2025-04-25,1557.1,1550.0,1561.2,1550.0,14765.0,2295029705.0
2025-04-28,1552.0,1550.0,1555.0,1546.6,14660.0,2274252465.0
2025-04-29,1550.0,1544.0,1552.54,1532.02,18922.0,2917422938.0
2025-04-30,1549.99,1547.0,1566.66,1546.3,25754.0,4005439429.0
2025-05-06,1559.0,1550.2,1559.0,1544.33,18300.0,2838614215.0
2025-05-07,1570.0,1555.0,1570.0,1550.2,27462.0,4275142569.0
2025-05-08,1553.0,1578.19,1592.78,1549.83,33481.0,5265446444.0
2025-05-09,1578.99,1591.18,1597.45,1575.05,23672.0,3757574546.0
2025-05-12,1598.0,1604.5,1618.93,1596.61,24735.0,3967785800.0
2025-05-13,1608.92,1590.3,1608.92,1585.11,21258.0,3386617848.0
2025-05-14,1590.0,1634.99,1645.0,1588.18,39460.0,6394735058.0
2025-05-15,1634.8,1632.01,1643.59,1624.13,24733.0,4043402636.0
2025-05-16,1633.99,1614.13,1636.99,1614.13,22935.0,3714508659.0
2025-05-19,1596.0,1578.98,1600.0,1573.88,38063.0,6021950010.0
2025-05-20,1580.0,1586.0,1594.8,1575.1,19522.0,3095742637.0
2025-05-21,1585.0,1580.97,1595.94,1580.97,19795.0,3143941416.0
2025-05-22,1580.99,1580.0,1584.99,1570.1,15090.0,2381236586.0
2025-05-23,1575.2,1572.6,1587.9,1571.66,21537.0,3399424961.0
2025-05-26,1570.0,1550.5,1574.63,1545.0,27087.0,4212944430.0
2025-05-27,1551.0,1543.9,1558.6,1543.51,17752.0,2748945675.0
2025-05-28,1543.99,1537.0,1546.46,1533.0,16266.0,2504624605.0
2025-05-29,1540.0,1540.0,1555.0,1532.0,21860.0,3375465796.0
2025-05-30,1540.15,1522.0,1545.0,1515.24,31239.0,4764875947.0
